active_alerts,alert_description,alert_severity,ap_offline,ap_online,ap_total,auth_failures_1h,client_count,site_health_score,site_id,site_name,ssid_count,timestamp,uplink_quality
0,,none,0,12,12,0,128,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,129,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,223,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,248,91,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,218,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,206,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,79,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,76,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,153,84,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,158,85,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,119,90,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,116,82,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,119,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,110,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,254,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,244,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,242,94,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,197,86,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,75,89,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,85,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,167,85,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,159,82,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,1,113,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,124,82,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,115,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,117,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,219,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,250,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,244,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,3,209,87,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,87,90,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,77,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,162,86,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,174,81,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,124,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,0,131,82,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,0,126,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,112,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,1,23,24,0,233,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,255,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,219,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,219,87,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,83,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,81,80,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,155,84,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,175,82,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,120,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,122,84,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,110,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,120,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,228,94,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,1,23,24,0,258,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,240,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,210,86,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,88,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,89,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,160,86,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,162,85,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,129,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,112,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,131,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,123,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,249,93,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,1,23,24,3,233,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,244,94,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,196,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,75,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,89,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,145,83,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,147,86,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,131,90,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,132,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,108,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,113,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,219,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,259,90,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,241,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,188,85,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,72,89,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,78,78,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,87,85,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,100,80,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,1,77,91,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,67,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,80,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,70,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,139,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,133,90,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,147,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,2,115,87,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,50,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,44,82,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,102,83,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,87,82,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,74,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,68,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,73,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,79,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,136,93,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,151,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,136,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,120,85,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,45,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,53,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,9,85,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,9,80,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,87,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,1,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,13,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,12,92,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,12,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,11,87,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,4,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,4,81,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,1,15,16,3,8,87,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,9,84,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,89,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,6,82,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,13,94,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,12,90,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,14,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,12,86,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,1,7,8,2,5,89,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,4,81,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,8,84,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,9,84,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,7,90,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,85,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,11,94,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,14,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,14,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,3,11,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,1,7,8,2,4,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,5,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,8,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,9,85,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,7,88,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,7,84,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,7,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,11,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,12,91,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,13,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,3,10,87,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,4,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,4,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,1,15,16,0,9,85,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,9,83,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,12,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,12,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,12,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,3,11,88,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,5,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,4,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,8,86,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,8,85,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,88,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,97,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,13,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,11,90,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,13,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,2,11,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,5,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,5,83,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,9,84,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,8,86,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,87,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,6,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,14,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,11,93,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,12,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,0,10,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,2,5,89,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,1,5,81,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,8,83,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,8,85,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,85,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,13,94,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,11,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,11,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,2,10,86,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,4,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,8,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,1,15,16,1,9,86,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,7,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,87,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,12,93,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,1,23,24,3,14,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,1,11,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,3,9,86,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,0,4,80,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,3,9,86,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,9,86,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,6,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,6,83,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,7,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,11,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,13,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,14,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,1,9,89,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,5,79,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,100,85,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,1,94,86,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,68,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,0,76,84,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,75,98,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
0,,none,0,12,12,2,75,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-22T12:55:51Z,good
0,,none,0,24,24,0,158,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,2,143,93,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-22T12:55:51Z,good
0,,none,0,24,24,3,151,94,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-22T12:55:51Z,good
0,,none,0,20,20,2,127,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,47,90,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-22T12:55:51Z,good
0,,none,0,8,8,3,44,78,SITE-WH-02,Warehouse — Bang Na,2,2026-05-22T12:55:51Z,good
0,,none,0,16,16,2,158,84,SITE-BR-01,Branch — Sukhumvit,3,2026-05-22T12:55:51Z,good
0,,none,0,16,16,0,150,86,SITE-BR-02,Branch — Silom,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,3,125,91,SITE-BR-03,Branch — Chatuchak,3,2026-05-22T12:55:51Z,good
0,,none,1,11,12,1,125,88,SITE-BR-04,Branch — Ladprao,3,2026-05-22T12:55:51Z,good
0,,none,0,12,12,1,113,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-22T12:55:51Z,good
