site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-DC-01,Data Centre — Wing A,2026-05-04T13:00:00Z,99,12,12,0,123,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T13:00:00Z,99,12,12,0,122,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T13:00:00Z,99,24,24,0,243,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T13:00:00Z,96,24,24,0,242,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T13:00:00Z,95,24,24,0,239,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T13:00:00Z,93,20,20,0,201,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T13:00:00Z,95,8,8,0,80,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T13:00:00Z,85,8,8,0,81,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T14:00:00Z,91,16,16,0,162,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T14:00:00Z,88,16,16,0,162,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T14:00:00Z,95,12,12,0,121,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T14:00:00Z,88,12,12,0,119,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T14:00:00Z,99,12,12,0,117,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T14:00:00Z,99,12,12,0,117,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T14:00:00Z,99,24,24,0,238,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T14:00:00Z,96,24,24,0,238,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T14:00:00Z,99,24,24,0,243,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T14:00:00Z,91,20,20,0,201,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T14:00:00Z,95,8,8,0,81,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T14:00:00Z,84,8,8,0,82,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T15:00:00Z,89,16,16,0,159,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T15:00:00Z,89,16,16,0,157,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T15:00:00Z,93,12,12,0,118,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T15:00:00Z,90,12,12,0,117,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T15:00:00Z,99,12,12,0,120,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T15:00:00Z,99,12,12,0,123,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T15:00:00Z,99,24,24,0,238,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T15:00:00Z,95,24,24,0,238,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T15:00:00Z,99,24,24,0,241,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T15:00:00Z,92,20,20,0,200,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T15:00:00Z,95,8,8,0,78,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T15:00:00Z,87,8,8,0,77,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T16:00:00Z,89,16,16,0,162,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T16:00:00Z,88,16,16,0,159,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T16:00:00Z,92,12,12,0,119,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T16:00:00Z,89,12,12,0,123,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T16:00:00Z,99,12,12,0,119,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T16:00:00Z,99,12,12,0,120,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T16:00:00Z,98,24,24,0,241,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T16:00:00Z,95,24,24,0,240,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T16:00:00Z,95,24,24,0,237,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T16:00:00Z,94,20,20,0,201,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T16:00:00Z,91,8,7,1,78,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T16:00:00Z,84,8,8,0,81,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T17:00:00Z,91,16,16,0,159,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T17:00:00Z,87,16,16,0,160,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T17:00:00Z,96,12,12,0,117,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T17:00:00Z,87,12,11,1,121,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T17:00:00Z,99,12,11,1,121,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T17:00:00Z,99,12,12,0,118,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T17:00:00Z,97,24,24,0,240,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T17:00:00Z,95,24,24,0,238,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T17:00:00Z,95,24,24,0,237,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T17:00:00Z,92,20,20,0,199,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T17:00:00Z,94,8,8,0,79,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T17:00:00Z,86,8,8,0,79,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T18:00:00Z,91,16,16,0,159,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T18:00:00Z,89,16,16,0,158,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T18:00:00Z,93,12,12,0,121,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T18:00:00Z,87,12,12,0,123,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T18:00:00Z,99,12,12,0,119,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T18:00:00Z,99,12,12,0,117,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T18:00:00Z,98,24,24,0,243,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T18:00:00Z,95,24,24,0,243,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T18:00:00Z,97,24,24,0,240,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T18:00:00Z,91,20,20,0,200,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T18:00:00Z,92,8,8,0,81,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T18:00:00Z,85,8,8,0,81,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T19:00:00Z,89,16,16,0,93,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T19:00:00Z,86,16,15,1,98,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T19:00:00Z,93,12,12,0,70,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T19:00:00Z,89,12,12,0,75,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T19:00:00Z,99,12,12,0,72,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T19:00:00Z,99,12,12,0,75,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T19:00:00Z,96,24,24,0,143,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T19:00:00Z,95,24,24,0,147,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T19:00:00Z,96,24,24,0,147,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T19:00:00Z,94,20,20,0,123,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T19:00:00Z,93,8,8,0,49,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T19:00:00Z,88,8,8,0,45,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T20:00:00Z,90,16,16,0,98,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T20:00:00Z,87,16,16,0,99,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T20:00:00Z,92,12,12,0,69,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T20:00:00Z,87,12,12,0,70,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T20:00:00Z,99,12,12,0,71,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T20:00:00Z,98,12,12,0,75,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T20:00:00Z,96,24,24,0,146,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T20:00:00Z,98,24,24,0,144,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T20:00:00Z,95,24,24,0,142,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T20:00:00Z,90,20,20,0,121,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T20:00:00Z,95,8,8,0,47,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T20:00:00Z,84,8,8,0,45,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T21:00:00Z,91,16,16,0,8,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T21:00:00Z,86,16,16,0,11,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T21:00:00Z,93,12,12,0,3,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T21:00:00Z,87,12,12,0,5,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T21:00:00Z,99,12,12,0,5,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T21:00:00Z,98,12,12,0,4,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T21:00:00Z,99,24,24,0,13,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T21:00:00Z,96,24,24,0,10,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T21:00:00Z,99,24,24,0,15,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T21:00:00Z,91,20,20,0,10,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T21:00:00Z,93,8,8,0,2,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T21:00:00Z,85,8,8,0,7,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T22:00:00Z,89,16,16,0,7,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T22:00:00Z,87,16,16,0,10,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T22:00:00Z,94,12,12,0,9,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T22:00:00Z,88,12,12,0,9,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T22:00:00Z,99,12,12,0,9,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T22:00:00Z,99,12,12,0,3,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T22:00:00Z,96,24,24,0,11,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T22:00:00Z,94,24,24,0,12,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T22:00:00Z,97,24,24,0,12,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T22:00:00Z,91,20,20,0,7,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T22:00:00Z,95,8,8,0,3,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T22:00:00Z,86,8,8,0,6,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-04T23:00:00Z,90,16,16,0,7,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-04T23:00:00Z,90,16,16,0,11,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-04T23:00:00Z,93,12,12,0,9,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-04T23:00:00Z,88,12,12,0,3,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-04T23:00:00Z,99,12,12,0,9,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-04T23:00:00Z,99,12,11,1,6,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-04T23:00:00Z,99,24,24,0,9,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-04T23:00:00Z,96,24,24,0,13,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-04T23:00:00Z,96,24,24,0,10,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-04T23:00:00Z,91,20,20,0,9,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-04T23:00:00Z,93,8,8,0,6,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-04T23:00:00Z,88,8,8,0,3,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T00:00:00Z,92,16,15,1,5,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T00:00:00Z,90,16,16,0,8,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T00:00:00Z,93,12,12,0,6,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T00:00:00Z,87,12,12,0,3,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T00:00:00Z,99,12,12,0,5,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T00:00:00Z,99,12,12,0,6,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T00:00:00Z,98,24,24,0,9,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T00:00:00Z,95,24,24,0,15,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T00:00:00Z,99,24,24,0,12,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T00:00:00Z,91,20,20,0,10,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T00:00:00Z,91,8,7,1,7,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T00:00:00Z,86,8,8,0,4,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T01:00:00Z,89,16,16,0,5,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T01:00:00Z,89,16,16,0,6,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T01:00:00Z,95,12,12,0,5,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T01:00:00Z,90,12,12,0,6,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T01:00:00Z,99,12,12,0,5,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T01:00:00Z,98,12,12,0,3,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T01:00:00Z,99,24,24,0,15,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T01:00:00Z,96,24,24,0,10,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T01:00:00Z,96,24,24,0,10,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T01:00:00Z,90,20,20,0,12,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T01:00:00Z,94,8,8,0,4,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T01:00:00Z,84,8,8,0,6,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T02:00:00Z,89,16,16,0,7,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T02:00:00Z,90,16,16,0,8,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T02:00:00Z,94,12,12,0,6,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T02:00:00Z,89,12,12,0,7,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T02:00:00Z,99,12,12,0,7,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T02:00:00Z,99,12,12,0,8,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T02:00:00Z,98,24,24,0,14,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T02:00:00Z,95,24,24,0,9,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T02:00:00Z,99,24,24,0,10,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T02:00:00Z,90,20,20,0,13,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T02:00:00Z,95,8,7,1,3,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T02:00:00Z,84,8,8,0,4,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T03:00:00Z,91,16,16,0,8,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T03:00:00Z,90,16,16,0,6,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T03:00:00Z,95,12,12,0,8,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T03:00:00Z,89,12,12,0,7,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T03:00:00Z,99,12,12,0,8,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T03:00:00Z,99,12,12,0,8,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T03:00:00Z,98,24,24,0,13,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T03:00:00Z,97,24,24,0,14,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T03:00:00Z,98,24,24,0,11,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T03:00:00Z,90,20,20,0,11,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T03:00:00Z,95,8,8,0,2,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T03:00:00Z,87,8,8,0,6,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T04:00:00Z,90,16,16,0,8,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T04:00:00Z,88,16,16,0,7,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T04:00:00Z,92,12,11,1,8,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T04:00:00Z,88,12,12,0,7,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T04:00:00Z,99,12,12,0,5,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T04:00:00Z,99,12,12,0,4,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T04:00:00Z,97,24,24,0,12,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T04:00:00Z,98,24,24,0,9,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T04:00:00Z,99,24,24,0,14,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T04:00:00Z,92,20,20,0,7,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T04:00:00Z,92,8,8,0,1,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T04:00:00Z,85,8,7,1,6,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T05:00:00Z,90,16,16,0,9,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T05:00:00Z,87,16,16,0,9,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T05:00:00Z,95,12,12,0,7,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T05:00:00Z,91,12,12,0,4,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T05:00:00Z,99,12,12,0,3,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T05:00:00Z,99,12,12,0,3,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T05:00:00Z,98,24,24,0,14,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T05:00:00Z,95,24,24,0,10,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T05:00:00Z,96,24,24,0,14,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T05:00:00Z,90,20,20,0,12,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T05:00:00Z,95,8,8,0,6,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T05:00:00Z,88,8,8,0,1,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T06:00:00Z,88,16,16,0,6,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T06:00:00Z,86,16,16,0,6,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T06:00:00Z,93,12,12,0,7,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T06:00:00Z,89,12,12,0,6,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T06:00:00Z,99,12,12,0,9,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T06:00:00Z,99,12,12,0,4,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T06:00:00Z,97,24,24,0,11,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T06:00:00Z,96,24,24,0,10,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T06:00:00Z,95,24,24,0,12,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T06:00:00Z,94,20,20,0,7,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T06:00:00Z,92,8,8,0,5,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T06:00:00Z,85,8,8,0,5,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T07:00:00Z,90,16,16,0,97,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T07:00:00Z,86,16,16,0,96,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T07:00:00Z,93,12,12,0,69,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T07:00:00Z,90,12,12,0,72,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T07:00:00Z,99,12,12,0,71,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T07:00:00Z,99,12,12,0,72,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T07:00:00Z,99,24,24,0,144,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T07:00:00Z,98,24,24,0,144,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T07:00:00Z,97,24,24,0,144,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T07:00:00Z,92,20,20,0,120,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T07:00:00Z,95,8,8,0,51,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T07:00:00Z,84,8,8,0,50,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T08:00:00Z,92,16,16,0,163,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T08:00:00Z,89,16,16,0,161,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T08:00:00Z,96,12,12,0,119,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T08:00:00Z,89,12,12,0,117,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T08:00:00Z,99,12,12,0,119,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-05T08:00:00Z,99,12,12,0,117,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-05T08:00:00Z,97,24,24,0,241,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-05T08:00:00Z,94,24,24,0,238,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-05T08:00:00Z,98,24,24,0,242,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-05T08:00:00Z,90,20,20,0,200,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-05T08:00:00Z,91,8,8,0,78,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-05T08:00:00Z,85,8,8,0,79,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-05T09:00:00Z,91,16,16,0,157,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-05T09:00:00Z,89,16,16,0,159,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-05T09:00:00Z,95,12,12,0,120,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-05T09:00:00Z,88,12,12,0,122,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-05T09:00:00Z,99,12,12,0,118,1,0,none,,2,good
