site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-DC-01,Data Centre — Wing A,2026-05-15T16:00:00Z,99,12,12,0,123,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T16:00:00Z,99,12,12,0,122,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T16:00:00Z,99,24,24,0,243,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T16:00:00Z,96,24,24,0,242,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T16:00:00Z,95,24,24,0,239,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T16:00:00Z,93,20,20,0,201,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T16:00:00Z,95,8,8,0,80,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T16:00:00Z,85,8,8,0,81,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T17:00:00Z,91,16,16,0,162,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T17:00:00Z,88,16,16,0,162,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T17:00:00Z,95,12,12,0,121,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T17:00:00Z,88,12,12,0,119,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T17:00:00Z,99,12,12,0,117,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T17:00:00Z,99,12,12,0,117,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T17:00:00Z,99,24,24,0,238,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T17:00:00Z,96,24,24,0,238,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T17:00:00Z,99,24,24,0,243,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T17:00:00Z,91,20,20,0,201,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T17:00:00Z,95,8,8,0,81,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T17:00:00Z,84,8,8,0,82,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T18:00:00Z,89,16,16,0,159,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T18:00:00Z,89,16,16,0,157,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T18:00:00Z,93,12,12,0,118,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T18:00:00Z,90,12,12,0,117,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T18:00:00Z,99,12,12,0,120,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T18:00:00Z,99,12,12,0,123,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T18:00:00Z,99,24,24,0,238,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T18:00:00Z,95,24,24,0,238,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T18:00:00Z,99,24,24,0,241,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T18:00:00Z,92,20,20,0,200,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T18:00:00Z,95,8,8,0,78,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T18:00:00Z,87,8,8,0,77,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T19:00:00Z,89,16,16,0,98,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T19:00:00Z,88,16,16,0,95,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T19:00:00Z,92,12,12,0,71,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T19:00:00Z,89,12,12,0,75,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T19:00:00Z,99,12,12,0,71,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T19:00:00Z,99,12,12,0,72,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T19:00:00Z,98,24,24,0,145,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T19:00:00Z,95,24,24,0,144,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T19:00:00Z,95,24,24,0,141,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T19:00:00Z,94,20,20,0,121,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T19:00:00Z,91,8,7,1,46,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T19:00:00Z,84,8,8,0,49,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T20:00:00Z,91,16,16,0,95,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T20:00:00Z,87,16,16,0,96,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T20:00:00Z,96,12,12,0,69,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T20:00:00Z,87,12,11,1,73,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T20:00:00Z,99,12,11,1,73,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T20:00:00Z,99,12,12,0,70,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T20:00:00Z,97,24,24,0,144,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T20:00:00Z,95,24,24,0,142,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T20:00:00Z,95,24,24,0,141,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T20:00:00Z,92,20,20,0,119,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T20:00:00Z,94,8,8,0,47,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T20:00:00Z,86,8,8,0,47,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T21:00:00Z,91,16,16,0,7,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T21:00:00Z,89,16,16,0,6,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T21:00:00Z,93,12,12,0,7,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T21:00:00Z,87,12,12,0,9,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T21:00:00Z,99,12,12,0,5,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T21:00:00Z,99,12,12,0,3,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T21:00:00Z,98,24,24,0,15,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T21:00:00Z,95,24,24,0,15,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T21:00:00Z,97,24,24,0,12,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T21:00:00Z,91,20,20,0,10,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T21:00:00Z,92,8,8,0,5,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T21:00:00Z,85,8,8,0,5,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T22:00:00Z,89,16,16,0,5,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T22:00:00Z,86,16,15,1,10,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T22:00:00Z,93,12,12,0,4,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T22:00:00Z,89,12,12,0,9,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T22:00:00Z,99,12,12,0,6,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T22:00:00Z,99,12,12,0,9,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T22:00:00Z,96,24,24,0,11,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T22:00:00Z,95,24,24,0,15,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T22:00:00Z,96,24,24,0,15,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T22:00:00Z,94,20,20,0,13,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T22:00:00Z,93,8,8,0,5,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T22:00:00Z,88,8,8,0,1,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-15T23:00:00Z,90,16,16,0,10,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-15T23:00:00Z,87,16,16,0,11,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-15T23:00:00Z,92,12,12,0,3,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-15T23:00:00Z,87,12,12,0,4,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-15T23:00:00Z,99,12,12,0,5,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-15T23:00:00Z,98,12,12,0,9,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-15T23:00:00Z,96,24,24,0,14,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-15T23:00:00Z,98,24,24,0,12,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-15T23:00:00Z,95,24,24,0,10,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-15T23:00:00Z,90,20,20,0,11,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-15T23:00:00Z,95,8,8,0,3,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-15T23:00:00Z,84,8,8,0,1,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T00:00:00Z,91,16,16,0,32,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T00:00:00Z,86,16,16,0,35,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T00:00:00Z,93,12,12,0,21,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T00:00:00Z,87,12,12,0,23,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T00:00:00Z,99,12,12,0,23,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T00:00:00Z,98,12,12,0,22,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T00:00:00Z,99,24,24,0,49,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T00:00:00Z,96,24,24,0,46,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T00:00:00Z,99,24,24,0,51,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T00:00:00Z,91,20,20,0,40,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T00:00:00Z,93,8,8,0,14,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T00:00:00Z,85,8,8,0,19,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T01:00:00Z,89,16,16,0,31,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T01:00:00Z,87,16,16,0,34,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T01:00:00Z,94,12,12,0,27,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T01:00:00Z,88,12,12,0,27,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T01:00:00Z,99,12,12,0,27,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T01:00:00Z,99,12,12,0,21,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T01:00:00Z,96,24,24,0,47,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T01:00:00Z,94,24,24,0,48,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T01:00:00Z,97,24,24,0,48,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T01:00:00Z,91,20,20,0,37,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T01:00:00Z,95,8,8,0,15,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T01:00:00Z,86,8,8,0,18,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T02:00:00Z,90,16,16,0,31,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T02:00:00Z,90,16,16,0,35,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T02:00:00Z,93,12,12,0,27,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T02:00:00Z,88,12,12,0,21,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T02:00:00Z,99,12,12,0,27,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T02:00:00Z,99,12,11,1,24,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T02:00:00Z,99,24,24,0,45,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T02:00:00Z,96,24,24,0,49,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T02:00:00Z,96,24,24,0,46,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T02:00:00Z,91,20,20,0,39,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T02:00:00Z,93,8,8,0,18,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T02:00:00Z,88,8,8,0,15,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T03:00:00Z,92,16,15,1,29,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T03:00:00Z,90,16,16,0,32,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T03:00:00Z,93,12,12,0,24,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T03:00:00Z,87,12,12,0,21,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T03:00:00Z,99,12,12,0,23,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T03:00:00Z,99,12,12,0,24,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T03:00:00Z,98,24,24,0,45,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T03:00:00Z,95,24,24,0,51,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T03:00:00Z,99,24,24,0,48,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T03:00:00Z,91,20,20,0,40,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T03:00:00Z,91,8,7,1,19,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T03:00:00Z,86,8,8,0,16,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T04:00:00Z,89,16,16,0,29,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T04:00:00Z,89,16,16,0,30,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T04:00:00Z,95,12,12,0,23,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T04:00:00Z,90,12,12,0,24,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T04:00:00Z,99,12,12,0,23,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T04:00:00Z,98,12,12,0,21,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T04:00:00Z,99,24,24,0,51,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T04:00:00Z,96,24,24,0,46,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T04:00:00Z,96,24,24,0,46,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T04:00:00Z,90,20,20,0,42,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T04:00:00Z,94,8,8,0,16,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T04:00:00Z,84,8,8,0,18,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T05:00:00Z,89,16,16,0,31,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T05:00:00Z,90,16,16,0,32,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T05:00:00Z,94,12,12,0,24,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T05:00:00Z,89,12,12,0,25,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T05:00:00Z,99,12,12,0,25,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T05:00:00Z,99,12,12,0,26,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T05:00:00Z,98,24,24,0,50,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T05:00:00Z,95,24,24,0,45,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T05:00:00Z,99,24,24,0,46,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T05:00:00Z,90,20,20,0,43,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T05:00:00Z,95,8,7,1,15,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T05:00:00Z,84,8,8,0,16,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T06:00:00Z,91,16,16,0,32,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T06:00:00Z,90,16,16,0,30,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T06:00:00Z,95,12,12,0,26,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T06:00:00Z,89,12,12,0,25,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T06:00:00Z,99,12,12,0,26,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T06:00:00Z,99,12,12,0,26,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T06:00:00Z,98,24,24,0,49,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T06:00:00Z,97,24,24,0,50,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T06:00:00Z,98,24,24,0,47,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T06:00:00Z,90,20,20,0,41,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T06:00:00Z,95,8,8,0,14,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T06:00:00Z,87,8,8,0,18,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T07:00:00Z,90,16,16,0,32,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T07:00:00Z,88,16,16,0,31,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T07:00:00Z,92,12,11,1,26,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T07:00:00Z,88,12,12,0,25,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T07:00:00Z,99,12,12,0,23,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T07:00:00Z,99,12,12,0,22,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T07:00:00Z,97,24,24,0,48,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T07:00:00Z,98,24,24,0,45,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T07:00:00Z,99,24,24,0,50,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T07:00:00Z,92,20,20,0,37,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T07:00:00Z,92,8,8,0,13,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T07:00:00Z,85,8,7,1,18,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T08:00:00Z,90,16,16,0,33,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T08:00:00Z,87,16,16,0,33,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T08:00:00Z,95,12,12,0,25,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T08:00:00Z,91,12,12,0,22,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T08:00:00Z,99,12,12,0,21,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T08:00:00Z,99,12,12,0,21,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T08:00:00Z,98,24,24,0,50,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T08:00:00Z,95,24,24,0,46,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T08:00:00Z,96,24,24,0,50,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T08:00:00Z,90,20,20,0,42,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T08:00:00Z,95,8,8,0,18,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T08:00:00Z,88,8,8,0,13,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T09:00:00Z,88,16,16,0,30,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T09:00:00Z,86,16,16,0,30,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T09:00:00Z,93,12,12,0,25,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T09:00:00Z,89,12,12,0,24,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T09:00:00Z,99,12,12,0,27,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T09:00:00Z,99,12,12,0,22,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T09:00:00Z,97,24,24,0,47,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T09:00:00Z,96,24,24,0,46,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T09:00:00Z,95,24,24,0,48,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T09:00:00Z,94,20,20,0,37,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T09:00:00Z,92,8,8,0,17,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T09:00:00Z,85,8,8,0,17,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T10:00:00Z,90,16,16,0,33,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T10:00:00Z,86,16,16,0,32,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T10:00:00Z,93,12,12,0,21,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T10:00:00Z,90,12,12,0,24,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T10:00:00Z,99,12,12,0,23,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T10:00:00Z,99,12,12,0,24,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T10:00:00Z,99,24,24,0,48,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T10:00:00Z,98,24,24,0,48,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T10:00:00Z,97,24,24,0,48,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T10:00:00Z,92,20,20,0,40,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T10:00:00Z,95,8,8,0,19,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T10:00:00Z,84,8,8,0,18,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T11:00:00Z,92,16,16,0,35,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T11:00:00Z,89,16,16,0,33,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T11:00:00Z,96,12,12,0,23,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T11:00:00Z,89,12,12,0,21,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T11:00:00Z,99,12,12,0,23,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-16T11:00:00Z,99,12,12,0,21,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-16T11:00:00Z,97,24,24,0,49,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-16T11:00:00Z,94,24,24,0,46,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-16T11:00:00Z,98,24,24,0,50,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-16T11:00:00Z,90,20,20,0,40,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-16T11:00:00Z,91,8,8,0,14,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-16T11:00:00Z,85,8,8,0,15,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-16T12:00:00Z,91,16,16,0,29,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-16T12:00:00Z,89,16,16,0,31,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-16T12:00:00Z,95,12,12,0,24,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-16T12:00:00Z,88,12,12,0,26,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-16T12:00:00Z,99,12,12,0,22,1,0,none,,2,good
