site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-BR-02,Branch — Silom,2026-04-13T16:00:00Z,52,16,16,0,224,3,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T16:00:00Z,81,12,12,0,168,0,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-13T16:00:00Z,78,12,12,0,108,2,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T16:00:00Z,98,12,12,0,96,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T16:00:00Z,96,12,11,1,156,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T16:00:00Z,86,24,24,0,336,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T16:00:00Z,86,24,24,0,288,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T16:00:00Z,88,24,23,1,240,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T16:00:00Z,72,20,20,0,280,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T16:00:00Z,87,8,7,1,72,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T16:00:00Z,70,8,7,1,96,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-13T17:00:00Z,71,16,15,1,128,3,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-13T17:00:00Z,59,16,16,0,160,1,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T17:00:00Z,86,12,11,1,156,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-13T17:00:00Z,72,12,11,1,132,1,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T17:00:00Z,94,12,11,1,120,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T17:00:00Z,96,12,11,1,168,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T17:00:00Z,86,24,23,1,216,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T17:00:00Z,59,24,20,4,115,10,1,critical,Multiple APs offline — power issue suspected,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T17:00:00Z,92,24,24,0,192,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T17:00:00Z,76,20,19,1,200,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T17:00:00Z,86,8,7,1,112,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T17:00:00Z,76,8,7,1,72,1,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-13T18:00:00Z,63,16,15,1,224,0,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-13T18:00:00Z,53,16,16,0,144,0,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T18:00:00Z,71,12,9,3,79,16,1,warning,AP 03-03 offline — auto-recovery in progress,3,good
SITE-BR-04,Branch — Ladprao,2026-04-13T18:00:00Z,83,12,11,1,120,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T18:00:00Z,98,12,11,1,144,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T18:00:00Z,92,12,11,1,108,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T18:00:00Z,84,24,23,1,216,1,1,info,Routine maintenance window active,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T18:00:00Z,62,24,22,2,115,18,1,warning,AP 02-02 offline — auto-recovery in progress,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T18:00:00Z,87,24,24,0,216,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T18:00:00Z,81,20,20,0,220,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T18:00:00Z,88,8,7,1,88,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T18:00:00Z,73,8,7,1,80,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-13T19:00:00Z,64,16,16,0,16,2,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-13T19:00:00Z,59,16,15,1,64,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T19:00:00Z,54,12,9,3,7,7,1,warning,AP 03-03 offline — auto-recovery in progress,3,good
SITE-BR-04,Branch — Ladprao,2026-04-13T19:00:00Z,83,12,12,0,12,2,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T19:00:00Z,96,12,12,0,36,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T19:00:00Z,93,12,11,1,36,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T19:00:00Z,92,24,23,1,48,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T19:00:00Z,56,24,20,4,43,6,1,warning,AP 02-04 offline — auto-recovery in progress,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T19:00:00Z,87,24,23,1,24,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T19:00:00Z,70,20,20,0,40,2,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T19:00:00Z,85,8,8,0,32,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T19:00:00Z,75,8,7,1,8,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-13T20:00:00Z,70,16,15,1,48,0,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-13T20:00:00Z,51,16,16,0,32,2,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T20:00:00Z,56,12,9,3,7,14,1,warning,AP 03-03 offline — auto-recovery in progress,3,fair
SITE-BR-04,Branch — Ladprao,2026-04-13T20:00:00Z,73,12,12,0,48,3,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T20:00:00Z,95,12,12,0,12,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T20:00:00Z,92,12,12,0,12,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T20:00:00Z,86,24,23,1,24,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T20:00:00Z,73,24,20,4,57,23,1,critical,Multiple APs offline — power issue suspected,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T20:00:00Z,90,24,23,1,48,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T20:00:00Z,69,20,20,0,60,1,1,warning,AP offline — auto-recovery in progress,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T20:00:00Z,88,8,8,0,24,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T20:00:00Z,69,8,8,0,8,3,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-13T21:00:00Z,67,16,16,0,64,2,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-13T21:00:00Z,38,16,12,4,9,8,1,warning,AP 02-04 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T21:00:00Z,52,12,10,2,14,11,1,warning,AP 03-02 offline — auto-recovery in progress,3,fair
SITE-BR-04,Branch — Ladprao,2026-04-13T21:00:00Z,72,12,12,0,36,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T21:00:00Z,95,12,11,1,12,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T21:00:00Z,93,12,12,0,12,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T21:00:00Z,89,24,23,1,48,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T21:00:00Z,88,24,24,0,72,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T21:00:00Z,93,24,24,0,48,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T21:00:00Z,72,20,19,1,80,0,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T21:00:00Z,90,8,8,0,32,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T21:00:00Z,74,8,7,1,8,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-13T22:00:00Z,70,16,16,0,64,1,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-13T22:00:00Z,27,16,12,4,28,18,1,warning,AP 02-04 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T22:00:00Z,47,12,9,3,7,15,1,warning,AP 03-03 offline — auto-recovery in progress,3,fair
SITE-BR-04,Branch — Ladprao,2026-04-13T22:00:00Z,73,12,11,1,48,1,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T22:00:00Z,97,12,12,0,24,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T22:00:00Z,93,12,12,0,12,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T22:00:00Z,85,24,23,1,24,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T22:00:00Z,90,24,23,1,72,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T22:00:00Z,92,24,23,1,72,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T22:00:00Z,71,20,20,0,80,3,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T22:00:00Z,83,8,8,0,32,1,1,info,Routine maintenance window active,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T22:00:00Z,69,8,7,1,24,0,1,warning,AP 02-01 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-13T23:00:00Z,72,16,16,0,32,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-13T23:00:00Z,25,16,12,4,19,9,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-13T23:00:00Z,77,12,11,1,24,0,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-13T23:00:00Z,75,12,12,0,12,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-13T23:00:00Z,96,12,12,0,12,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-13T23:00:00Z,96,12,11,1,12,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-13T23:00:00Z,91,24,23,1,72,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-13T23:00:00Z,89,24,24,0,24,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-13T23:00:00Z,88,24,24,0,96,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-13T23:00:00Z,72,20,20,0,80,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-13T23:00:00Z,83,8,7,1,8,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-13T23:00:00Z,67,8,7,1,8,1,1,warning,AP 02-01 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T00:00:00Z,75,16,15,1,32,3,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-14T00:00:00Z,30,16,13,3,9,9,1,warning,AP 02-03 offline — auto-recovery in progress,3,poor
SITE-BR-03,Branch — Chatuchak,2026-04-14T00:00:00Z,78,12,11,1,12,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T00:00:00Z,83,12,12,0,48,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-14T00:00:00Z,96,12,12,0,24,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T00:00:00Z,92,12,12,0,24,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T00:00:00Z,87,24,23,1,72,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T00:00:00Z,83,24,24,0,72,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T00:00:00Z,91,24,24,0,96,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T00:00:00Z,69,20,20,0,40,1,1,warning,AP offline — auto-recovery in progress,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T00:00:00Z,86,8,8,0,16,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T00:00:00Z,79,8,7,1,32,0,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T01:00:00Z,68,16,15,1,16,2,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-14T01:00:00Z,57,16,15,1,32,1,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T01:00:00Z,83,12,11,1,12,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T01:00:00Z,82,12,11,1,36,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-14T01:00:00Z,97,12,11,1,48,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T01:00:00Z,92,12,11,1,12,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T01:00:00Z,88,24,23,1,96,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T01:00:00Z,87,24,23,1,48,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T01:00:00Z,89,24,23,1,72,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T01:00:00Z,74,20,20,0,60,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T01:00:00Z,89,8,7,1,24,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T01:00:00Z,66,8,7,1,24,0,1,warning,AP 02-01 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T02:00:00Z,65,16,16,0,32,3,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-14T02:00:00Z,29,16,13,3,28,20,1,critical,Multiple APs offline — power issue suspected,3,fair
SITE-BR-03,Branch — Chatuchak,2026-04-14T02:00:00Z,84,12,12,0,36,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T02:00:00Z,55,12,9,3,14,20,1,warning,AP 04-03 offline — auto-recovery in progress,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-14T02:00:00Z,94,12,12,0,12,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T02:00:00Z,95,12,11,1,12,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T02:00:00Z,85,24,23,1,48,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T02:00:00Z,83,24,23,1,24,3,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T02:00:00Z,89,24,23,1,48,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T02:00:00Z,72,20,19,1,40,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T02:00:00Z,84,8,7,1,32,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T02:00:00Z,48,8,6,2,4,12,1,critical,Multiple APs offline — power issue suspected,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T03:00:00Z,71,16,15,1,32,3,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-14T03:00:00Z,32,16,13,3,19,11,1,warning,AP 02-03 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T03:00:00Z,77,12,12,0,36,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T03:00:00Z,53,12,9,3,28,17,1,critical,Multiple APs offline — power issue suspected,3,poor
SITE-DC-01,Data Centre — Wing A,2026-04-14T03:00:00Z,94,12,11,1,12,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T03:00:00Z,92,12,11,1,12,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T03:00:00Z,90,24,23,1,72,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T03:00:00Z,70,24,20,4,57,21,1,warning,AP 02-04 offline — auto-recovery in progress,4,fair
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T03:00:00Z,88,24,23,1,48,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T03:00:00Z,76,20,20,0,40,3,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T03:00:00Z,90,8,7,1,16,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T03:00:00Z,54,8,6,2,19,6,1,warning,AP 02-02 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T04:00:00Z,77,16,15,1,32,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-14T04:00:00Z,37,16,14,2,9,12,1,warning,AP 02-02 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T04:00:00Z,83,12,12,0,12,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T04:00:00Z,47,12,10,2,28,10,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-14T04:00:00Z,96,12,12,0,36,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T04:00:00Z,92,12,12,0,24,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T04:00:00Z,92,24,24,0,96,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T04:00:00Z,65,24,18,6,57,9,1,warning,AP 02-06 offline — auto-recovery in progress,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T04:00:00Z,91,24,23,1,96,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T04:00:00Z,69,20,19,1,80,1,1,warning,AP 04-01 offline — auto-recovery in progress,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T04:00:00Z,83,8,8,0,32,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T04:00:00Z,54,8,6,2,9,8,1,warning,AP 02-02 offline — auto-recovery in progress,2,fair
SITE-BR-01,Branch — Sukhumvit,2026-04-14T05:00:00Z,76,16,15,1,48,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-14T05:00:00Z,61,16,16,0,32,3,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T05:00:00Z,83,12,12,0,36,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T05:00:00Z,62,12,10,2,7,11,1,warning,AP 04-02 offline — auto-recovery in progress,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-14T05:00:00Z,94,12,11,1,24,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T05:00:00Z,96,12,12,0,24,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T05:00:00Z,90,24,24,0,48,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T05:00:00Z,89,24,23,1,24,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T05:00:00Z,89,24,24,0,72,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T05:00:00Z,71,20,19,1,60,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T05:00:00Z,88,8,7,1,32,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T05:00:00Z,49,8,6,2,19,14,1,warning,AP 02-02 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T06:00:00Z,73,16,15,1,48,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-14T06:00:00Z,62,16,15,1,48,0,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T06:00:00Z,86,12,12,0,12,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T06:00:00Z,59,12,10,2,7,12,1,critical,Multiple APs offline — power issue suspected,3,poor
SITE-DC-01,Data Centre — Wing A,2026-04-14T06:00:00Z,97,12,11,1,24,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T06:00:00Z,96,12,11,1,48,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T06:00:00Z,89,24,23,1,24,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T06:00:00Z,85,24,24,0,72,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T06:00:00Z,93,24,23,1,24,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T06:00:00Z,56,20,16,4,48,23,1,warning,AP 04-04 offline — auto-recovery in progress,4,poor
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T06:00:00Z,85,8,7,1,24,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T06:00:00Z,44,8,6,2,4,9,1,warning,AP 02-02 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T07:00:00Z,65,16,15,1,64,3,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-14T07:00:00Z,57,16,15,1,32,1,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T07:00:00Z,65,12,10,2,21,20,1,warning,AP 03-02 offline — auto-recovery in progress,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T07:00:00Z,68,12,10,2,7,18,1,critical,Multiple APs offline — power issue suspected,3,fair
SITE-DC-01,Data Centre — Wing A,2026-04-14T07:00:00Z,96,12,12,0,24,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T07:00:00Z,93,12,12,0,48,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T07:00:00Z,90,24,23,1,96,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T07:00:00Z,90,24,24,0,48,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T07:00:00Z,90,24,24,0,24,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T07:00:00Z,43,20,17,3,24,17,1,critical,Multiple APs offline — power issue suspected,4,poor
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T07:00:00Z,91,8,8,0,8,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T07:00:00Z,71,8,7,1,16,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T08:00:00Z,69,16,16,0,192,2,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-14T08:00:00Z,70,16,15,1,224,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T08:00:00Z,64,12,10,2,64,6,1,warning,AP 03-02 offline — auto-recovery in progress,3,poor
SITE-BR-04,Branch — Ladprao,2026-04-14T08:00:00Z,51,12,10,2,86,21,1,warning,AP 04-02 offline — auto-recovery in progress,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-14T08:00:00Z,98,12,11,1,144,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T08:00:00Z,96,12,11,1,120,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T08:00:00Z,87,24,23,1,312,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T08:00:00Z,90,24,24,0,216,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T08:00:00Z,91,24,24,0,264,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T08:00:00Z,49,20,15,5,120,6,1,warning,AP 04-05 offline — auto-recovery in progress,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T08:00:00Z,88,8,8,0,72,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T08:00:00Z,74,8,7,1,80,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T09:00:00Z,67,16,15,1,192,0,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-14T09:00:00Z,52,16,15,1,176,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-14T09:00:00Z,87,12,11,1,120,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-14T09:00:00Z,58,12,9,3,86,9,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-14T09:00:00Z,96,12,12,0,132,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-14T09:00:00Z,94,12,11,1,132,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-14T09:00:00Z,86,24,23,1,264,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-14T09:00:00Z,83,24,24,0,288,1,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-14T09:00:00Z,89,24,23,1,192,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-14T09:00:00Z,46,20,18,2,168,19,1,critical,Multiple APs offline — power issue suspected,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-14T09:00:00Z,90,8,7,1,64,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-14T09:00:00Z,65,8,8,0,72,0,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-14T10:00:00Z,64,16,16,0,176,0,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-14T10:00:00Z,60,16,15,1,224,0,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
