active_alerts,alert_description,alert_severity,ap_offline,ap_online,ap_total,auth_failures_1h,client_count,site_health_score,site_id,site_name,ssid_count,timestamp,uplink_quality
0,,none,0,12,12,2,123,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T17:00:00Z,good
0,,none,0,12,12,0,122,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T17:00:00Z,good
0,,none,0,24,24,2,243,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T17:00:00Z,good
0,,none,0,24,24,2,242,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T17:00:00Z,good
0,,none,0,24,24,1,239,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T17:00:00Z,good
0,,none,0,20,20,0,201,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T17:00:00Z,good
0,,none,0,8,8,3,80,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T17:00:00Z,good
0,,none,0,8,8,3,81,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T17:00:00Z,good
0,,none,0,16,16,0,162,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T18:00:00Z,good
0,,none,0,16,16,2,162,88,SITE-BR-02,Branch — Silom,3,2026-05-19T18:00:00Z,good
0,,none,0,12,12,0,121,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T18:00:00Z,good
0,,none,0,12,12,3,119,88,SITE-BR-04,Branch — Ladprao,3,2026-05-19T18:00:00Z,good
0,,none,0,12,12,2,117,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T18:00:00Z,good
0,,none,0,12,12,1,117,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T18:00:00Z,good
0,,none,0,24,24,1,238,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T18:00:00Z,good
0,,none,0,24,24,2,238,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T18:00:00Z,good
0,,none,0,24,24,2,243,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T18:00:00Z,good
0,,none,0,20,20,0,201,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T18:00:00Z,good
0,,none,0,8,8,3,81,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T18:00:00Z,good
0,,none,0,8,8,2,82,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T18:00:00Z,good
0,,none,0,16,16,3,159,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T19:00:00Z,good
0,,none,0,16,16,0,157,89,SITE-BR-02,Branch — Silom,3,2026-05-19T19:00:00Z,good
0,,none,0,12,12,2,118,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T19:00:00Z,good
0,,none,0,12,12,2,117,90,SITE-BR-04,Branch — Ladprao,3,2026-05-19T19:00:00Z,good
0,,none,0,12,12,1,120,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T19:00:00Z,good
0,,none,0,12,12,1,123,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T19:00:00Z,good
0,,none,0,24,24,1,238,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T19:00:00Z,good
0,,none,0,24,24,3,238,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T19:00:00Z,good
0,,none,0,24,24,0,241,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T19:00:00Z,good
0,,none,0,20,20,1,200,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T19:00:00Z,good
0,,none,0,8,8,0,78,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T19:00:00Z,good
0,,none,0,8,8,0,77,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T19:00:00Z,good
0,,none,0,16,16,2,98,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T20:00:00Z,good
0,,none,0,16,16,3,95,88,SITE-BR-02,Branch — Silom,3,2026-05-19T20:00:00Z,good
0,,none,0,12,12,2,71,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T20:00:00Z,good
0,,none,0,12,12,2,75,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T20:00:00Z,good
0,,none,0,12,12,2,71,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T20:00:00Z,good
0,,none,0,12,12,2,72,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T20:00:00Z,good
0,,none,0,24,24,1,145,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T20:00:00Z,good
0,,none,0,24,24,1,144,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T20:00:00Z,good
0,,none,0,24,24,1,141,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T20:00:00Z,good
0,,none,0,20,20,3,121,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T20:00:00Z,good
0,,none,1,7,8,1,46,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T20:00:00Z,good
0,,none,0,8,8,1,49,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T20:00:00Z,good
0,,none,0,16,16,3,95,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T21:00:00Z,good
0,,none,0,16,16,1,96,87,SITE-BR-02,Branch — Silom,3,2026-05-19T21:00:00Z,good
0,,none,0,12,12,0,69,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T21:00:00Z,good
0,,none,1,11,12,0,73,87,SITE-BR-04,Branch — Ladprao,3,2026-05-19T21:00:00Z,good
0,,none,1,11,12,0,73,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T21:00:00Z,good
0,,none,0,12,12,0,70,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T21:00:00Z,good
0,,none,0,24,24,2,144,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T21:00:00Z,good
0,,none,0,24,24,3,142,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T21:00:00Z,good
0,,none,0,24,24,3,141,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T21:00:00Z,good
0,,none,0,20,20,0,119,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T21:00:00Z,good
0,,none,0,8,8,0,47,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T21:00:00Z,good
0,,none,0,8,8,3,47,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T21:00:00Z,good
0,,none,0,16,16,3,7,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T22:00:00Z,good
0,,none,0,16,16,3,6,89,SITE-BR-02,Branch — Silom,3,2026-05-19T22:00:00Z,good
0,,none,0,12,12,3,7,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T22:00:00Z,good
0,,none,0,12,12,1,9,87,SITE-BR-04,Branch — Ladprao,3,2026-05-19T22:00:00Z,good
0,,none,0,12,12,2,5,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T22:00:00Z,good
0,,none,0,12,12,1,3,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T22:00:00Z,good
0,,none,0,24,24,1,15,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T22:00:00Z,good
0,,none,0,24,24,0,15,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T22:00:00Z,good
0,,none,0,24,24,2,12,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T22:00:00Z,good
0,,none,0,20,20,1,10,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T22:00:00Z,good
0,,none,0,8,8,3,5,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T22:00:00Z,good
0,,none,0,8,8,3,5,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T22:00:00Z,good
0,,none,0,16,16,2,5,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-19T23:00:00Z,good
0,,none,1,15,16,2,10,86,SITE-BR-02,Branch — Silom,3,2026-05-19T23:00:00Z,good
0,,none,0,12,12,0,4,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-19T23:00:00Z,good
0,,none,0,12,12,0,9,89,SITE-BR-04,Branch — Ladprao,3,2026-05-19T23:00:00Z,good
0,,none,0,12,12,1,6,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-19T23:00:00Z,good
0,,none,0,12,12,2,9,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-19T23:00:00Z,good
0,,none,0,24,24,3,11,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-19T23:00:00Z,good
0,,none,0,24,24,3,15,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-19T23:00:00Z,good
0,,none,0,24,24,2,15,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-19T23:00:00Z,good
0,,none,0,20,20,2,13,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-19T23:00:00Z,good
0,,none,0,8,8,0,5,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-19T23:00:00Z,good
0,,none,0,8,8,1,1,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-19T23:00:00Z,good
0,,none,0,16,16,3,10,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T00:00:00Z,good
0,,none,0,16,16,3,11,87,SITE-BR-02,Branch — Silom,3,2026-05-20T00:00:00Z,good
0,,none,0,12,12,1,3,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T00:00:00Z,good
0,,none,0,12,12,2,4,87,SITE-BR-04,Branch — Ladprao,3,2026-05-20T00:00:00Z,good
0,,none,0,12,12,0,5,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T00:00:00Z,good
0,,none,0,12,12,0,9,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T00:00:00Z,good
0,,none,0,24,24,3,14,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T00:00:00Z,good
0,,none,0,24,24,3,12,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T00:00:00Z,good
0,,none,0,24,24,0,10,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T00:00:00Z,good
0,,none,0,20,20,1,11,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T00:00:00Z,good
0,,none,0,8,8,2,3,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T00:00:00Z,good
0,,none,0,8,8,0,1,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T00:00:00Z,good
0,,none,0,16,16,0,32,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T01:00:00Z,good
0,,none,0,16,16,1,35,86,SITE-BR-02,Branch — Silom,3,2026-05-20T01:00:00Z,good
0,,none,0,12,12,3,21,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T01:00:00Z,good
0,,none,0,12,12,2,23,87,SITE-BR-04,Branch — Ladprao,3,2026-05-20T01:00:00Z,good
0,,none,0,12,12,0,23,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T01:00:00Z,good
0,,none,0,12,12,1,22,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T01:00:00Z,good
0,,none,0,24,24,3,49,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T01:00:00Z,good
0,,none,0,24,24,2,46,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T01:00:00Z,good
0,,none,0,24,24,3,51,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T01:00:00Z,good
0,,none,0,20,20,1,40,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T01:00:00Z,good
0,,none,0,8,8,3,14,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T01:00:00Z,good
0,,none,0,8,8,1,19,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T01:00:00Z,good
0,,none,0,16,16,1,31,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T02:00:00Z,good
0,,none,0,16,16,0,34,87,SITE-BR-02,Branch — Silom,3,2026-05-20T02:00:00Z,good
0,,none,0,12,12,0,27,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T02:00:00Z,good
0,,none,0,12,12,2,27,88,SITE-BR-04,Branch — Ladprao,3,2026-05-20T02:00:00Z,good
0,,none,0,12,12,2,27,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T02:00:00Z,good
0,,none,0,12,12,2,21,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T02:00:00Z,good
0,,none,0,24,24,1,47,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T02:00:00Z,good
0,,none,0,24,24,0,48,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T02:00:00Z,good
0,,none,0,24,24,1,48,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T02:00:00Z,good
0,,none,0,20,20,3,37,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T02:00:00Z,good
0,,none,0,8,8,0,15,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T02:00:00Z,good
0,,none,0,8,8,1,18,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T02:00:00Z,good
0,,none,0,16,16,1,31,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T03:00:00Z,good
0,,none,0,16,16,3,35,90,SITE-BR-02,Branch — Silom,3,2026-05-20T03:00:00Z,good
0,,none,0,12,12,1,27,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T03:00:00Z,good
0,,none,0,12,12,0,21,88,SITE-BR-04,Branch — Ladprao,3,2026-05-20T03:00:00Z,good
0,,none,0,12,12,2,27,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T03:00:00Z,good
0,,none,1,11,12,2,24,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T03:00:00Z,good
0,,none,0,24,24,1,45,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T03:00:00Z,good
0,,none,0,24,24,2,49,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T03:00:00Z,good
0,,none,0,24,24,3,46,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T03:00:00Z,good
0,,none,0,20,20,3,39,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T03:00:00Z,good
0,,none,0,8,8,1,18,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T03:00:00Z,good
0,,none,0,8,8,1,15,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T03:00:00Z,good
0,,none,1,15,16,3,29,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T04:00:00Z,good
0,,none,0,16,16,1,32,90,SITE-BR-02,Branch — Silom,3,2026-05-20T04:00:00Z,good
0,,none,0,12,12,2,24,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T04:00:00Z,good
0,,none,0,12,12,2,21,87,SITE-BR-04,Branch — Ladprao,3,2026-05-20T04:00:00Z,good
0,,none,0,12,12,1,23,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T04:00:00Z,good
0,,none,0,12,12,0,24,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T04:00:00Z,good
0,,none,0,24,24,3,45,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T04:00:00Z,good
0,,none,0,24,24,3,51,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T04:00:00Z,good
0,,none,0,24,24,1,48,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T04:00:00Z,good
0,,none,0,20,20,0,40,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T04:00:00Z,good
0,,none,1,7,8,3,19,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T04:00:00Z,good
0,,none,0,8,8,1,16,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T04:00:00Z,good
0,,none,0,16,16,1,29,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T05:00:00Z,good
0,,none,0,16,16,3,30,89,SITE-BR-02,Branch — Silom,3,2026-05-20T05:00:00Z,good
0,,none,0,12,12,0,23,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T05:00:00Z,good
0,,none,0,12,12,3,24,90,SITE-BR-04,Branch — Ladprao,3,2026-05-20T05:00:00Z,good
0,,none,0,12,12,0,23,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T05:00:00Z,good
0,,none,0,12,12,2,21,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T05:00:00Z,good
0,,none,0,24,24,0,51,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T05:00:00Z,good
0,,none,0,24,24,3,46,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T05:00:00Z,good
0,,none,0,24,24,3,46,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T05:00:00Z,good
0,,none,0,20,20,2,42,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T05:00:00Z,good
0,,none,0,8,8,1,16,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T05:00:00Z,good
0,,none,0,8,8,0,18,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T05:00:00Z,good
0,,none,0,16,16,2,31,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T06:00:00Z,good
0,,none,0,16,16,3,32,90,SITE-BR-02,Branch — Silom,3,2026-05-20T06:00:00Z,good
0,,none,0,12,12,0,24,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T06:00:00Z,good
0,,none,0,12,12,3,25,89,SITE-BR-04,Branch — Ladprao,3,2026-05-20T06:00:00Z,good
0,,none,0,12,12,2,25,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T06:00:00Z,good
0,,none,0,12,12,1,26,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T06:00:00Z,good
0,,none,0,24,24,3,50,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T06:00:00Z,good
0,,none,0,24,24,0,45,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T06:00:00Z,good
0,,none,0,24,24,3,46,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T06:00:00Z,good
0,,none,0,20,20,2,43,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T06:00:00Z,good
0,,none,1,7,8,0,15,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T06:00:00Z,good
0,,none,0,8,8,2,16,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T06:00:00Z,good
0,,none,0,16,16,2,32,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T07:00:00Z,good
0,,none,0,16,16,1,30,90,SITE-BR-02,Branch — Silom,3,2026-05-20T07:00:00Z,good
0,,none,0,12,12,2,26,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T07:00:00Z,good
0,,none,0,12,12,2,25,89,SITE-BR-04,Branch — Ladprao,3,2026-05-20T07:00:00Z,good
0,,none,0,12,12,0,26,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T07:00:00Z,good
0,,none,0,12,12,1,26,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T07:00:00Z,good
0,,none,0,24,24,3,49,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T07:00:00Z,good
0,,none,0,24,24,0,50,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T07:00:00Z,good
0,,none,0,24,24,0,47,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T07:00:00Z,good
0,,none,0,20,20,1,41,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T07:00:00Z,good
0,,none,0,8,8,1,14,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T07:00:00Z,good
0,,none,0,8,8,3,18,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T07:00:00Z,good
0,,none,0,16,16,2,32,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T08:00:00Z,good
0,,none,0,16,16,2,31,88,SITE-BR-02,Branch — Silom,3,2026-05-20T08:00:00Z,good
0,,none,1,11,12,3,26,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T08:00:00Z,good
0,,none,0,12,12,3,25,88,SITE-BR-04,Branch — Ladprao,3,2026-05-20T08:00:00Z,good
0,,none,0,12,12,0,23,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T08:00:00Z,good
0,,none,0,12,12,3,22,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T08:00:00Z,good
0,,none,0,24,24,1,48,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T08:00:00Z,good
0,,none,0,24,24,3,45,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T08:00:00Z,good
0,,none,0,24,24,0,50,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T08:00:00Z,good
0,,none,0,20,20,2,37,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T08:00:00Z,good
0,,none,0,8,8,2,13,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T08:00:00Z,good
0,,none,1,7,8,1,18,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T08:00:00Z,good
0,,none,0,16,16,0,33,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T09:00:00Z,good
0,,none,0,16,16,1,33,87,SITE-BR-02,Branch — Silom,3,2026-05-20T09:00:00Z,good
0,,none,0,12,12,1,25,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T09:00:00Z,good
0,,none,0,12,12,0,22,91,SITE-BR-04,Branch — Ladprao,3,2026-05-20T09:00:00Z,good
0,,none,0,12,12,3,21,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T09:00:00Z,good
0,,none,0,12,12,3,21,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T09:00:00Z,good
0,,none,0,24,24,1,50,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T09:00:00Z,good
0,,none,0,24,24,1,46,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T09:00:00Z,good
0,,none,0,24,24,1,50,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T09:00:00Z,good
0,,none,0,20,20,3,42,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T09:00:00Z,good
0,,none,0,8,8,2,18,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T09:00:00Z,good
0,,none,0,8,8,3,13,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T09:00:00Z,good
0,,none,0,16,16,0,30,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T10:00:00Z,good
0,,none,0,16,16,0,30,86,SITE-BR-02,Branch — Silom,3,2026-05-20T10:00:00Z,good
0,,none,0,12,12,1,25,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T10:00:00Z,good
0,,none,0,12,12,2,24,89,SITE-BR-04,Branch — Ladprao,3,2026-05-20T10:00:00Z,good
0,,none,0,12,12,3,27,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T10:00:00Z,good
0,,none,0,12,12,2,22,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T10:00:00Z,good
0,,none,0,24,24,2,47,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T10:00:00Z,good
0,,none,0,24,24,0,46,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T10:00:00Z,good
0,,none,0,24,24,1,48,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T10:00:00Z,good
0,,none,0,20,20,2,37,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T10:00:00Z,good
0,,none,0,8,8,0,17,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T10:00:00Z,good
0,,none,0,8,8,0,17,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T10:00:00Z,good
0,,none,0,16,16,0,33,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T11:00:00Z,good
0,,none,0,16,16,0,32,86,SITE-BR-02,Branch — Silom,3,2026-05-20T11:00:00Z,good
0,,none,0,12,12,0,21,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T11:00:00Z,good
0,,none,0,12,12,2,24,90,SITE-BR-04,Branch — Ladprao,3,2026-05-20T11:00:00Z,good
0,,none,0,12,12,2,23,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T11:00:00Z,good
0,,none,0,12,12,1,24,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T11:00:00Z,good
0,,none,0,24,24,1,48,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T11:00:00Z,good
0,,none,0,24,24,3,48,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T11:00:00Z,good
0,,none,0,24,24,3,48,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T11:00:00Z,good
0,,none,0,20,20,1,40,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T11:00:00Z,good
0,,none,0,8,8,2,19,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T11:00:00Z,good
0,,none,0,8,8,2,18,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T11:00:00Z,good
0,,none,0,16,16,0,35,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T12:00:00Z,good
0,,none,0,16,16,2,33,89,SITE-BR-02,Branch — Silom,3,2026-05-20T12:00:00Z,good
0,,none,0,12,12,1,23,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T12:00:00Z,good
0,,none,0,12,12,3,21,89,SITE-BR-04,Branch — Ladprao,3,2026-05-20T12:00:00Z,good
0,,none,0,12,12,1,23,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T12:00:00Z,good
0,,none,0,12,12,0,21,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-20T12:00:00Z,good
0,,none,0,24,24,1,49,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-20T12:00:00Z,good
0,,none,0,24,24,2,46,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-20T12:00:00Z,good
0,,none,0,24,24,3,50,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-20T12:00:00Z,good
0,,none,0,20,20,3,40,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-20T12:00:00Z,good
0,,none,0,8,8,2,14,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-20T12:00:00Z,good
0,,none,0,8,8,3,15,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-20T12:00:00Z,good
0,,none,0,16,16,2,29,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-20T13:00:00Z,good
0,,none,0,16,16,0,31,89,SITE-BR-02,Branch — Silom,3,2026-05-20T13:00:00Z,good
0,,none,0,12,12,2,24,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-20T13:00:00Z,good
0,,none,0,12,12,3,26,88,SITE-BR-04,Branch — Ladprao,3,2026-05-20T13:00:00Z,good
0,,none,0,12,12,1,22,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-20T13:00:00Z,good
